Id,Country ,City ,Borough,Zipcode,Zone,On street,Cross street 1,Cross street 2,Community Board,Council District,Reservation Date,Franchisee Name ,Status,Pole Class,Latitude,Longitude,X Coord.,Y Coord.
20051,USA,New York,Bronx,10465,B,Revere Ave,Lafayette Ave,Barkley Ave,210,13,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8296371,-73.8264806,1032270,241584
20048,USA,New York,Bronx,10465,B,Philip Ave,Edison Ave,Logan Ave,210,13,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8285654,-73.8220028,1033510,241196
20047,USA,New York,Bronx,10465,B,Randall Ave,Throgs Neck Expy,Hollywood Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8277067,-73.8187458,1034412,240885
20044,USA,New York,Bronx,10465,B,Brush Ave,Bruckner Ave,Lafayette Ave,210,13,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8278271,-73.8408522,1028294,240917
20039,USA,New York,Bronx,10465,B,Logan Ave,Schley Ave,Randall Ave,210,13,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8258904,-73.8191807,1034293,240223
20036,USA,New York,Bronx,10465,B,Calhoun Ave,Randall Ave,Philip Ave,210,13,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8258985,-73.8244344,1032839,240223
20031,USA,New York,Bronx,10465,B,Hollywood Ave,Dewey Ave,Schley Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8232406,-73.8167563,1034966,239259
20026,USA,New York,Bronx,10465,B,Dewey Ave,Calhoun Ave,Quincy Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.821708,-73.821313,1033706,238698
20023,USA,New York,Bronx,10465,B,Reynolds Ave,Wissman Ave,Miles Ave,210,13,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8210077,-73.8090956,1037088,238450
20017,USA,New York,Bronx,10465,B,Revere Ave,Miles Ave,Lawton Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8184504,-73.8180521,1034611,237513
20015,USA,New York,Bronx,10465,B,Pennyfield Ave,Lawton Ave,Harding Ave,210,13,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8184403,-73.8100965,1036813,237514
20014,USA,New York,Bronx,10465,B,Huntington Ave,Sampson Ave,Miles Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.818417,-73.8230235,1033235,237498
20011,USA,New York,Bronx,10465,B,Chaffee Ave,Hatting Pl,Longstreet Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8171898,-73.8025855,1038893,237063
20009,USA,New York,Bronx,10465,B,Lawton Ave,Quincy Ave,Swinton Ave,210,13,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8167481,-73.8194549,1034224,236892
20005,USA,New York,Bronx,10465,B,Robinson Ave,Miles Ave,Harding Ave,210,13,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8152905,-73.8265072,1032273,236357
20004,USA,New York,Bronx,10465,B,Meagher Ave,Schurz Ave,Harding Ave,210,13,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8154832,-73.8094619,1036991,236437
19372,USA,New York,Bronx,10465,B,Dare Pl,Pennyfield Ave,Dead End,210,13,6/4/2018,Mobilitie I,Approved,UTILITY,40.8108934,-73.8042045,1038450,234768
19316,USA,New York,Bronx,10465,B,Alan Pl,Pennyfield Ave,Dead End,210,13,5/2/2018,ZenFi,Installed,UTILITY,40.8100492,-73.8032641,1038711,234461
19313,USA,New York,Bronx,10465,B,E Tremont Ave,Barkley Ave,Greene Pl,210,13,5/2/2018,ZenFi,Installed,UTILITY,40.8310785,-73.8267407,1032197,242109
19200,USA,New York,Bronx,10465,B,Balcom Ave,Schley Ave,Dewey Ave,210,13,3/26/2018,Crown Castle NG,Approved,UTILITY,40.8215926,-73.826657,1032227,238653
19139,USA,New York,Bronx,10465,B,Casler Place,Pennyfield Avenue,Dead End,210,13,3/21/2018,ZenFi,Installed,UTILITY,40.8105609,-73.8039706,1038515,234647
19137,USA,New York,Bronx,10465,B,Quincy Avenue,Philip Avenue,Cross Bronx Extension,210,13,3/21/2018,ZenFi,Installed,UTILITY,40.8259799,-73.8256122,1032513,240252
19135,USA,New York,Bronx,10465,B,Bayshore Avenue,Ampere Avenue,Watt Avenue,210,13,3/21/2018,ZenFi,Installed,UTILITY,40.84612,-73.8163897,1035050,247595
19134,USA,New York,Bronx,10465,B,Library Avenue,Ampere Avenue,Watt Avenue,210,13,3/21/2018,ZenFi,Installed,UTILITY,40.8472811,-73.8181865,1034552,248017
19040,USA,New York,Bronx,10465,B,Acorn Pl,Poplar Ave,,210,13,3/9/2018,ZenFi,Installed,UTILITY,40.8124329,-73.8072887,1037595,235327
18539,USA,New York,Bronx,10465,B,Bruckner Blvd,Revere Ave,Calhoun Ave,210,13,1/18/2018,ExteNet I,Installed,CITY,40.8321803,-73.8293288,1031480,242509
17192,USA,New York,Bronx,10465,B,Harding Ave,Revere Ave,Calhoun Ave,210,13,12/6/2017,Mobilitie I,Proposed,UTILITY,40.8157503,-73.8167769,1034966,236530
15270,USA,New York,Bronx,10465,B,Swinton Ave,Dewey ave,Sampson ave,210,13,10/24/2017,Extenet II,Installed,UTILITY,40.8209111,-73.8225074,1033376,238407
15249,USA,New York,Bronx,10465,B,Fairfax Ave,Waterbury ave,Balsey Ave,210,13,10/24/2017,Extenet II,Installed,UTILITY,40.8372335,-73.8239672,1032960,244353
15248,USA,New York,Bronx,10465,B,Stadium Ave,Waterbury ave,Rawlins ave,210,13,10/24/2017,Extenet II,Proposed,UTILITY,40.8373796,-73.8190736,1034314,244409
14577,USA,New York,Bronx,10465,B,Lafayette Ave,Balcom Ave,Huntington Ave,210,13,3/15/2017,Mobilitie I,Installed,UTILITY,40.8269561,-73.8305382,1031149,240605
13831,USA,New York,Bronx,10465,B,Bruckner Blvd,Logan Ave,Otis Ave,210,13,10/24/2016,Mobilitie II,Installed,CITY,40.8339155,-73.8260611,1032383,243143
12032,USA,New York,Bronx,10465,B,Stadium Ave,Spencer Dr,Randolph Pl,210,13,7/7/2016,Mobilitie I,Installed,UTILITY,40.8422784,-73.8204915,1033918,246193
11512,USA,New York,Bronx,10465,B,RANDAL AVE,BUTTRICK AVE,Balcom Ave,210,13,3/9/2016,Mobilitie I,Installed,CITY,40.8223597,-73.8293395,1031484,238931
11511,USA,New York,Bronx,10465,B,RANDAL AVE,Cross Bronx Expy,Balcom Ave,210,13,3/9/2016,Mobilitie I,Installed,CITY,40.8240323,-73.8263977,1032297,239542
11233,USA,New York,Bronx,10465,B,Calhoun Ave,Dewey Ave,Sampson Ave,210,13,11/4/2015,Crown Castle NG,Installed,UTILITY,40.8215865,-73.8208472,1033835,238654
10661,USA,New York,Bronx,10465,B,Pennyfield Ave,Alan Pl,Dead End,210,13,4/29/2015,Crown Castle NG,Installed,UTILITY,40.809334,-73.8023378,1038968,234201
10660,USA,New York,Bronx,10465,B,Glennon Pl,Pennyfield Ave,Dead End,210,13,4/29/2015,Crown Castle NG,Installed,UTILITY,40.8139267,-73.806056,1037935,235872
10658,USA,New York,Bronx,10465,B,Calhoun ave,Lafayette ave,Barkley ave,210,13,4/29/2015,Crown Castle NG,Installed,UTILITY,40.8290095,-73.8270857,1032103,241355
10657,USA,New York,Bronx,10465,B,MacDonough Pl,Kearney Ave,Rawlins Ave,210,13,4/29/2015,Crown Castle NG,Installed,UTILITY,40.8391122,-73.8248405,1032717,245037
10546,USA,New York,Bronx,10465,B,Schley Ave,Balcom Ave,Buttrick Ave,210,13,1/30/2015,Crown Castle NG,Installed,CITY,40.8216725,-73.8268157,1032183,238682
9947,USA,New York,Bronx,10465,B,Quincy Ave,Lawton Ave,Miles Ave,210,13,6/4/2014,Crown Castle NG,Installed,UTILITY,40.8169699,-73.819093,1034324,236973
9946,USA,New York,Bronx,10465,B,Huntington Ave,Harding Ave,Lawton Ave,210,13,6/4/2014,Crown Castle NG,Installed,UTILITY,40.8152769,-73.8211713,1033750,236355
9944,USA,New York,Bronx,10465,B,Miles Ave,Robinson Ave,Davis Ave,210,13,6/4/2014,Crown Castle NG,Installed,UTILITY,40.8155707,-73.8266654,1032229,236459
9474,USA,New York,Bronx,10465,B,Balcom Ave,Dewey Ave,Schley Ave,210,13,7/26/2013,Crown Castle NG,Installed,CITY,40.8203747,-73.8253486,1032590,238210
8773,USA,New York,Bronx,10465,B,Alan Pl,Dead End,Pennyfield Ave,210,13,5/17/2012,Crown Castle NG,Installed,UTILITY,40.8101395,-73.8030868,1038760,234494
8713,USA,New York,Bronx,10465,B,Lawton Ave,Logan Ave,E Tremont Ave,210,13,4/9/2012,Crown Castle NG,Installed,UTILITY,40.8176176,-73.8155832,1035295,237211
8540,USA,New York,Bronx,10465,B,Chaffee Ave,Hatting Pl,Longstreet Ave,210,13,10/13/2011,Crown Castle NG,Installed,UTILITY,40.817247,-73.8023143,1038968,237084
8539,USA,New York,Bronx,10465,B,Glennon Pl,Pennyfield Ave,Dead End,210,13,10/13/2011,Crown Castle NG,Installed,UTILITY,40.8135604,-73.8068988,1037702,235738
8537,USA,New York,Bronx,10465,B,Schurz Ave,Maple Ave,Kearney Ave,210,13,10/13/2011,Crown Castle NG,Installed,UTILITY,40.815274,-73.8107486,1036635,236360
8536,USA,New York,Bronx,10465,B,Shurz Ave,Robinson Ave,Davis Ave,210,13,10/13/2011,Crown Castle NG,Installed,UTILITY,40.812612,-73.824903,1032719,235382
8535,USA,New York,Bronx,10465,B,Miles Ave,Robinson Ave,Davis Ave,210,13,10/13/2011,Crown Castle NG,Installed,UTILITY,40.8154689,-73.8264995,1032275,236422
8534,USA,New York,Bronx,10465,B,Shurz Ave,Huntington Ave,Brinsmade Ave,210,13,10/13/2011,Crown Castle NG,Installed,UTILITY,40.8139857,-73.8204378,1033954,235885
5728,USA,New York,Bronx,10465,B,Macdonough Pl,Rawlins Ave,Kearney Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8394938,-73.8248865,1032704,245176
5724,USA,New York,Bronx,10465,B,Miles Ave,Robinson Ave,Hosmer Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8153842,-73.8267201,1032214,236391
5720,USA,New York,Bronx,10465,B,Bayview Ave,Watt Ave,Ampere Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8476145,-73.8172277,1034817,248139
5706,USA,New York,Bronx,10465,B,Reed Pl,Spencer Dr,Country Club Rd,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.841917,-73.8193107,1034245,246062
5697,USA,New York,Bronx,10465,B,Hollywood Ave,Barkley Ave,Otis Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8327206,-73.8236106,1033062,242709
5694,USA,New York,Bronx,10465,B,Brinsmade Ave,Bruckner Blvd,Barkley Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8305259,-73.8317071,1030823,241905
5678,USA,New York,Bronx,10465,B,Robertson Pl,Griswold Ave,Ampere Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8450655,-73.8230719,1033202,247207
5667,USA,New York,Bronx,10465,B,Griswold Ave,Research Ave,Library Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.844582,-73.8192709,1034254,247033
5663,USA,New York,Bronx,10465,B,Rawlins Ave,Lohengrin Pl,Stadium Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8382005,-73.8210012,1033780,244707
5662,USA,New York,Bronx,10465,B,Lafayette Ave,Clarence Avenue,Wilcox Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8327203,-73.8181431,1034575,242712
5660,USA,New York,Bronx,10465,B,Dean Ave,Layton Ave,Fairmount Ave,210,13,6/24/2008,Crown Castle NG,Installed,UTILITY,40.8358602,-73.8180948,1034586,243856
5020,USA,New York,Bronx,10465,B,Schley Ave,Balcom Ave,E Wenner St,210,13,5/9/2008,Crown Castle NG,Installed,CITY,40.8224605,-73.8252239,1032623,238970
4967,USA,New York,Bronx,10465,B,Revere Ave,Miles Ave,Sampson Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8189502,-73.8182313,1034561,237695
4917,USA,New York,Bronx,10465,B,Huntington Ave,Schulz Ave,Harding Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.814384,-73.8206498,1033895,236030
4915,USA,New York,Bronx,10465,B,Throgs Neck Expwy,Lawton Ave,Meagher Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8187698,-73.8101931,1036786,237634
4914,USA,New York,Bronx,10465,B,Reynolds Ave,Wissman Ave,Miles Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8208621,-73.809031,1037106,238397
4871,USA,New York,Bronx,10465,B,Wilcox Ave,Randall Ave,Philip Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8298217,-73.8162901,1035090,241657
4866,USA,New York,Bronx,10465,B,Schurz Ave,Robinson Ave,Hosmer Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.812401,-73.8251059,1032663,235305
4805,USA,New York,Bronx,10465,B,Randall Ave,Balcom Ave,E Wenner St,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8237395,-73.8269838,1032135,239435
4795,USA,New York,Bronx,10465,B,Edison Ave,Philip Ave,Randall Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8280825,-73.8221631,1033466,241020
4748,USA,New York,Bronx,10465,B,Pennyfield Ave,Alan Pl,Schuyler Ter,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8097525,-73.8031241,1038750,234353
4746,USA,New York,Bronx,10465,B,Hollywood Ave,Dewey Ave,Cross Bronx Svc Rd N,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8229605,-73.8166378,1034999,239157
4740,USA,New York,Bronx,10465,B,Dewey Ave,Balcom Ave,Schley Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8208011,-73.8259906,1032412,238365
4734,USA,New York,Bronx,10465,B,Swinton Ave,Lawton Ave,Miles Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8168506,-73.8200507,1034059,236929
4728,USA,New York,Bronx,10465,B,Glennon Pl,Pennyfield Ave,"""""""dead end"""" (Glennon Pl)""",210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.813656,-73.8066674,1037766,235773
4700,USA,New York,Bronx,10465,B,Brush Ave,Bruckner Blvd,Lafayette Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8271738,-73.8407454,1028324,240679
4683,USA,New York,Bronx,10465,B,Schurz Ave,Kearney Ave,Oak Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8152514,-73.8103585,1036743,236352
4682,USA,New York,Bronx,10465,B,Revere Ave,Lafayette Ave,Barkley Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8293296,-73.8263911,1032295,241472
4669,USA,New York,Bronx,10465,B,Roosevelt Ave,E Tremont Ave,Revere Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8255262,-73.8215159,1033647,240089
4664,USA,New York,Bronx,10465,B,E Tremont Ave,Milton Pl,Harding Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8167812,-73.8160804,1035158,236906
4654,USA,New York,Bronx,10465,B,Dewey Ave,Calhoun Ave,Revere Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8218145,-73.8209767,1033799,238737
4638,USA,New York,Bronx,10465,B,E 177th St,Hatting Pl,Glennon Pl,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8172077,-73.8018339,1039101,237070
4620,USA,New York,Bronx,10465,B,Throgs Neck Expwy,Randall Ave,Philip Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8279066,-73.8184417,1034496,240958
4567,USA,New York,Bronx,10465,B,Huntington Ave,Sampson Ave,Miles Ave,210,13,4/4/2008,Crown Castle NG,Installed,UTILITY,40.8186313,-73.8231602,1033197,237576
4222,USA,New York,Bronx,10465,B,Lafayette Ave,Hutchinson River Parkway SR,Brush Ave,210,13,4/10/2008,Crown Castle NG,Installed,CITY,40.8246539,-73.836701,1029445,239763
23919,USA,New York,Bronx,10466,B,E 230th St,White Plains Rd,Barnes Ave,212,12,8/21/2020,Crown Castle Fiber,Proposed,UTILITY,40.8911563,-73.8581228,1023477,263982
21918,USA,New York,Bronx,10466,B,Carpenter Ave,E 224th St,E 223rd St,212,12,8/9/2019,ZenFi,Installed,UTILITY,40.8878339,-73.8639274,1021874,262769
21768,USA,New York,Bronx,10466,B,Laconia Av,Grenada Pl,E 229th St,212,12,7/16/2019,ZenFi,Installed,CITY,40.8875958,-73.8469406,1026571,262690
21716,USA,New York,Bronx,10466,B,Schieffelin Avenue,Baychester Avenue,E 229 Street,212,12,7/10/2019,Mobilitie II,Proposed,CITY,40.8864548,-73.8413701,1028112,262277
21408,USA,New York,Bronx,10466,B,E 229th St,E 229th Dr South,E 229th Dr North,212,12,6/25/2019,Crown Castle Solutions,Approved,CITY,40.8859901,-73.8447924,1027166,262106
20453,USA,New York,Bronx,10466,B,Marolla Pl,Pratt Ave,Harper Ave,212,12,11/7/2018,Extenet II,Approved,UTILITY,40.8847288,-73.8357831,1029658,261651
20357,USA,New York,Bronx,10466,B,Carpenter Ave,E 222nd St,E 223rd St,212,12,8/29/2018,Mobilitie I,Installed,UTILITY,40.8867558,-73.8643564,1021756,262376
20335,USA,New York,Bronx,10466,B,Secor Ave,Light St,Conner St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8876332,-73.832322,1030613,262711
20276,USA,New York,Bronx,10466,B,Seton Ave,Edenwald Ave,Strang Ave,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8935013,-73.8381124,1029008,264846
20264,USA,New York,Bronx,10466,B,Monticello Ave,E 233rd St,Strang Ave,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8891885,-73.8374285,1029200,263275
20263,USA,New York,Bronx,10466,B,Bell Ave,Pratt Ave,Strang Ave,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8911604,-73.8344615,1030019,263995
20198,USA,New York,Bronx,10466,B,Wilder Ave,E 241st St,Camp St,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.9015283,-73.8452372,1027033,267767
20195,USA,New York,Bronx,10466,B,Gunther Ave,Barnes Ave,Pitman Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8977567,-73.8511782,1025393,266390
20193,USA,New York,Bronx,10466,B,Pitman Ave,Hill Ave,Monticello Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8975326,-73.8415751,1028048,266313
20191,USA,New York,Bronx,10466,B,Barnes Ave,E 236th St,E 235th St,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8945893,-73.853247,1024823,265235
20190,USA,New York,Bronx,10466,B,Edson Ave,Pitman Ave,Bussing Ave,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8963582,-73.845857,1026865,265883
20189,USA,New York,Bronx,10466,B,Wickham Ave,Pitman Ave,Bussing Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8955586,-73.8493782,1025892,265590
20187,USA,New York,Bronx,10466,B,Carpenter Ave,E 231st St,E 230th St,212,12,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8929494,-73.8611066,1022651,264634
20186,USA,New York,Bronx,10466,B,Wilder Ave,Edenwald Ave,Bussing Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8936851,-73.8419966,1027934,264911
20185,USA,New York,Bronx,10466,B,Digney Ave,Bussing Ave,Edenwald Ave,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8930525,-73.85129,1025365,264676
20184,USA,New York,Bronx,10466,B,Ely Ave,Edenwald Ave,Bussing Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8927084,-73.8463609,1026728,264553
20182,USA,New York,Bronx,10466,B,Bronx Blvd,E 226th St,E 224th St,212,12,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8893518,-73.8639388,1021870,263322
20179,USA,New York,Bronx,10466,B,E 228th st,Laconia Ave,Paulding Ave,212,12,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8866463,-73.8491308,1025966,262343
20178,USA,New York,Bronx,10466,B,E 225th St,Barnes Ave,Bronxwood Ave,212,12,8/2/2018,Crown Castle NG,Installed,UTILITY,40.8866283,-73.8565412,1023917,262333
20176,USA,New York,Bronx,10466,B,Provost Ave,Boston Rd,Clementine St,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8864768,-73.8280031,1031808,262292
20174,USA,New York,Bronx,10466,B,E 226th St,Bronxwood Ave,Barnes ave,212,12,8/2/2018,Crown Castle NG,Proposed,UTILITY,40.8867794,-73.8544541,1024494,262389
20173,USA,New York,Bronx,10466,B,Boston Rd,Dyre Ave,Secor Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8847693,-73.83153,1030834,261668
20165,USA,New York,Bronx,10466,B,Boston Rd,Baychester Ave,De Reimer Ave,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8815431,-73.8383549,1028949,260489
19551,USA,New York,Bronx,10466,B,Paulding Ave,E 223rd St,E 224th St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8838375,-73.852627,1025001,261318
19544,USA,New York,Bronx,10466,B,Bronxwood Ave,E 229th St,E 230th St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8889403,-73.8529448,1024910,263177
19543,USA,New York,Bronx,10466,B,Laconia Ave,E 231st St,W 232nd St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8886875,-73.8463594,1026731,263088
19542,USA,New York,Bronx,10466,B,Barnes Ave,E 230th St,E 231st St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.890604,-73.8554657,1024212,263782
19541,USA,New York,Bronx,10466,B,Hill Ave,Cranford Ave,E 241st St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.9033794,-73.8440319,1027365,268442
19537,USA,New York,Bronx,10466,B,White Plains Rd,E 228th St,E 227th St,212,12,8/2/2018,Crown Castle NG,Approved,UTILITY,40.8899228,-73.8594745,1023104,263532
19141,USA,New York,Bronx,10466,B,East 226th Street,Laconia Avenue,Paulding Avenue,212,12,3/21/2018,ZenFi,Installed,UTILITY,40.8850349,-73.8489464,1026018,261756
19105,USA,New York,Bronx,10466,B,Bronx Boulevard,East 222nd Street,East 224th Street,212,12,3/15/2018,ZenFi,Installed,UTILITY,40.8869654,-73.8652565,1021507,262452
19054,USA,New York,Bronx,10466,B,E 233 St,Bruner Ave,Ely Ave,212,12,3/9/2018,ZenFi,Installed,UTILITY,40.8898644,-73.8459733,1026837,263517
17218,USA,New York,Bronx,10466,B,Edson Ave,Edenwald Ave,Bussing Ave,212,12,12/8/2017,Extenet II,Installed,UTILITY,40.8934006,-73.8447245,1027180,264806
15264,USA,New York,Bronx,10466,B,Murdock Ave,Bussing ave,Edenwald ave,212,12,10/24/2017,Extenet II,Installed,UTILITY,40.8959411,-73.8418936,1027961,265733
15262,USA,New York,Bronx,10466,B,E 233rd ST,Provost Ave,Merritt ave,212,12,10/24/2017,Extenet II,Installed,UTILITY,40.888698,-73.8284929,1031671,263101
15074,USA,New York,Bronx,10466,B,E 224th St,White Plains Rd,Barnes Ave,212,12,9/6/2017,Crown Castle NG,Installed,UTILITY,40.8870338,-73.8604463,1022837,262479
14579,USA,New York,Bronx,10466,B,Boston Rd.,223rd St,224th St,212,12,3/15/2017,Mobilitie I,Approved,UTILITY,40.8795839,-73.8427317,1027740,259773
13821,USA,New York,Bronx,10466,B,E 225th St,Laconia Ave,Schieffelin Ave,212,12,10/24/2016,Mobilitie II,Installed,CITY,40.8839809,-73.8488511,1026045,261372
13119,USA,New York,Bronx,10466,B,Seton Ave,Cranford Ave,E 241st St,212,12,8/25/2016,Mobilitie I,Installed,UTILITY,40.9038135,-73.8423162,1027839,268601
12031,USA,New York,Bronx,10466,B,Schiffelin St,E 225 St,E 229 St,212,12,7/7/2016,Mobilitie I,Installed,UTILITY,40.8825527,-73.8440374,1027377,260854
12028,USA,New York,Bronx,10466,B,E 229 St,Schieffelin Pl,Schieffelin Ave,212,12,7/7/2016,Mobilitie I,Installed,UTILITY,40.8844444,-73.8424381,1027818,261544
11496,USA,New York,Bronx,10466,B,GRANADA PL,E 233RD ST,EDSON AVE,212,12,3/9/2016,Mobilitie I,Installed,CITY,40.8884625,-73.8423996,1027826,263008
11433,USA,New York,Bronx,10466,B,E 229th St,Laconia Avenue,Schieffelin Avenue,212,12,3/9/2016,Mobilitie I,Installed,CITY,40.8862979,-73.8451244,1027074,262218
10656,USA,New York,Bronx,10466,B,Monticello Ave,E 233rd St,Strang Ave,212,12,4/29/2015,Crown Castle NG,Installed,UTILITY,40.8899464,-73.8377196,1029119,263551
